order_date,product_id,demand_qty
2016-10-18 21:51:00,403,113.0899963
2016-09-22 02:58:00,403,113.0899963
2016-12-23 01:05:00,403,110.4899979
2016-11-22 04:27:00,403,110.4899979
2016-09-22 02:58:00,403,110.4899979
2016-09-22 04:43:00,365,49.79000092
,403,107.8899994
2016-09-26 04:22:00,403,106.5899963
2016-08-26 11:35:00,403,106.5899963
2016-09-19 08:45:00,403,106.5899963
2016-09-26 04:22:00,403,103.9899979
,403,103.9899979
,403,103.9899979
2016-12-18 07:34:00,403,97.48999786
,627,39.18999863
2016-09-13 23:07:00,502,48.0
2017-01-15 11:44:00,502,48.0
2016-12-19 07:24:00,502,48.0
2016-09-22 04:43:00,627,37.99000168
2016-12-18 07:34:00,502,45.5
2016-08-31 04:24:00,502,45.0
2016-12-18 07:34:00,502,45.0
2016-08-26 11:35:00,502,44.0
2016-12-16 10:23:00,627,33.99000168
2016-10-18 15:53:00,502,42.5
2016-10-31 22:42:00,627,33.59000015
2016-10-26 14:08:00,502,41.5
2016-11-16 20:14:00,502,41.0
,502,40.0
2016-11-20 23:02:00,917,17.59000015
2016-10-14 08:32:00,957,299.980011
,957,299.980011
2016-08-31 04:24:00,957,296.980011
,957,296.980011
2016-09-15 19:58:00,957,290.980011
2017-01-15 11:23:00,957,287.980011
2016-11-18 21:59:00,957,283.480011
2016-12-18 15:59:00,957,269.980011
2016-10-14 20:48:00,957,260.980011
2016-12-27 07:02:00,957,260.980011
2016-09-22 04:43:00,957,260.980011
,957,254.9799957
2016-10-14 19:45:00,957,254.9799957
2016-11-29 21:47:00,957,251.9799957
2016-10-14 19:45:00,957,251.9799957
,957,248.9799957
2016-12-16 11:05:00,957,239.9799957
2016-08-29 04:24:00,957,239.9799957
2016-10-14 08:32:00,957,224.9900055
2016-09-29 07:20:00,957,224.9900055
,403,123.4899979
2016-09-23 15:45:00,365,55.79000092
,403,120.8899994
2016-10-18 06:05:00,365,52.18999863
,403,113.0899963
2016-09-18 12:05:00,502,49.5
,502,48.5
2017-01-15 14:11:00,502,48.5
,502,48.5
,502,47.5
2016-09-28 12:04:00,502,46.5
,502,44.0
2016-09-23 15:45:00,885,23.73999977
2017-01-15 14:11:00,957,296.980011
2016-10-18 06:05:00,957,290.980011
2016-11-25 10:56:00,957,287.980011
2016-11-25 10:56:00,957,284.980011
,957,283.480011
2016-09-23 15:45:00,957,278.980011
,957,254.9799957
2017-10-18 10:18:00,1349,447.519989
,1349,447.519989
2017-10-26 16:15:00,1351,1440.0
,1352,242.7599945
2017-10-16 19:04:00,1349,429.4400024
2017-10-13 15:23:00,1349,429.4400024
,1352,240.2400055
,1349,427.1799927
2017-10-26 15:33:00,1351,1417.5
2017-10-29 00:18:00,1351,1417.5
2017-10-16 18:22:00,1349,420.3999939
2017-10-28 11:20:00,1351,1395.0
,1352,235.1799927
2017-10-31 18:52:00,1352,227.5899963
,1352,227.5899963
2017-10-31 01:42:00,1351,1350.0
,1352,222.5299988
,1352,220.0099945
2017-10-26 13:27:00,1351,1275.0
2017-10-26 07:08:00,1351,1275.0
2017-10-31 17:49:00,1352,214.9499969
,1352,212.4199982
2017-10-26 19:03:00,1351,1245.0
2017-10-18 12:03:00,1349,375.1900024
2017-10-15 02:04:00,1349,375.1900024
,1349,375.1900024
2017-10-29 09:46:00,1351,1230.0
2017-10-31 10:27:00,1352,207.3600006
,1352,202.3000031
2017-10-15 20:17:00,1349,361.6300049
2017-10-31 09:45:00,1352,189.6600037
2017-10-15 01:01:00,1349,339.0299988
2017-10-29 09:04:00,1351,1125.0
,19,121.2399979
2017-07-14 21:39:00,19,109.9899979
2017-09-21 03:09:00,61,251.9900055
,191,99.98999786
,258,94.04000092
,191,98.98999786
,191,94.48999786
2017-09-21 07:43:00,203,371.9899902
,203,371.9899902
2017-06-26 11:52:00,191,90.98999786
2017-07-28 09:43:00,191,90.98999786
2016-09-19 10:51:00,276,28.79000092
2016-08-30 08:05:00,172,26.10000038
,191,86.98999786
2015-09-26 18:11:00,191,83.98999786
,191,83.98999786
2017-08-30 13:42:00,191,82.98999786
,191,79.98999786
2017-10-23 20:17:00,1350,357.1000061
2015-10-20 19:33:00,403,129.9900055
2015-06-17 06:14:00,403,129.9900055
,365,59.99000168
2017-09-21 07:43:00,403,129.9900055
,403,129.9900055
,403,129.9900055
2015-06-25 22:00:00,403,129.9900055
,403,128.6900024
,403,128.6900024
2017-08-30 22:06:00,403,128.6900024
,403,128.6900024
,403,128.6900024
2015-10-13 06:04:00,403,128.6900024
,403,128.6900024
2017-10-25 16:04:00,1350,353.5299988
2017-10-24 14:51:00,1350,353.5299988
2017-08-23 06:31:00,403,128.6900024
,403,128.6900024
,403,128.6900024
,403,128.6900024
2016-12-26 18:25:00,403,127.3899994
2015-06-21 07:38:00,365,58.79000092
2015-10-19 01:10:00,403,127.3899994
,403,127.3899994
2017-10-23 06:58:00,1350,349.9599915
2015-08-30 13:51:00,403,127.3899994
,1347,57.90000153
2017-08-23 06:31:00,403,127.3899994
2017-07-24 23:44:00,403,127.3899994
2017-07-15 17:58:00,403,127.3899994
,403,127.3899994
,403,127.3899994
2015-06-21 07:38:00,365,58.18999863
,403,126.0899963
2017-08-14 11:58:00,403,126.0899963
,403,126.0899963
2017-07-22 03:04:00,403,126.0899963
2015-08-25 15:47:00,403,126.0899963
2017-07-24 23:23:00,365,58.18999863
2017-07-15 17:58:00,403,126.0899963
2015-08-20 12:27:00,403,126.0899963
2016-12-28 16:40:00,403,124.7900009
,403,124.7900009
2017-10-24 20:06:00,1350,342.8200073
,365,57.59000015
,365,57.59000015
,365,57.59000015
2017-08-14 11:58:00,403,124.7900009
2015-08-25 15:47:00,403,124.7900009
2015-07-22 04:58:00,403,124.7900009
,403,124.7900009
,403,124.7900009
2017-10-23 12:34:00,1350,342.8200073
,365,57.59000015
,365,57.59000015
2015-06-28 00:27:00,365,57.59000015
2017-09-13 19:59:00,403,124.7900009
2017-07-30 04:27:00,403,124.7900009
2017-01-16 08:45:00,403,123.4899979
2017-07-17 07:48:00,403,123.4899979
,403,123.4899979
,403,123.4899979
2015-06-28 00:27:00,365,56.99000168
2017-09-13 19:59:00,403,123.4899979
2017-06-21 11:00:00,403,123.4899979
,403,123.4899979
,403,123.4899979
2017-10-26 02:56:00,1350,337.4599915
,1353,436.1000061
2017-07-14 18:51:00,403,122.8399963
,403,122.8399963
2017-10-24 00:29:00,1350,337.4599915
,403,122.8399963
,403,122.8399963
,403,122.8399963
2017-06-29 06:26:00,403,122.8399963
2017-06-21 11:00:00,403,122.8399963
,403,122.8399963
,403,120.8899994
,403,120.8899994
2015-10-21 04:40:00,403,120.8899994
2017-07-29 00:47:00,403,120.8899994
,403,120.8899994
2015-09-17 04:22:00,403,120.8899994
,1353,429.1799927
2017-06-24 06:58:00,403,120.8899994
2017-06-21 11:00:00,403,120.8899994
,403,120.8899994
,403,120.8899994
2016-08-30 08:05:00,403,118.2900009
2017-08-23 15:17:00,403,118.2900009
2017-07-15 12:22:00,403,118.2900009
2017-10-21 02:25:00,1350,324.9599915
,1353,419.9500122
,403,118.2900009
2017-09-29 18:55:00,403,118.2900009
2015-09-22 16:47:00,403,118.2900009
2015-07-29 00:13:00,403,118.2900009
2015-06-21 12:11:00,403,118.2900009
2015-06-24 02:54:00,365,53.99000168
2017-10-22 03:17:00,1350,321.3900146
2017-09-29 18:55:00,403,116.9899979
,403,116.9899979
,403,116.9899979
,403,116.9899979
2015-06-21 12:11:00,403,116.9899979
,365,52.79000092
,403,114.3899994
,403,114.3899994
2015-08-17 16:50:00,403,114.3899994
,365,52.79000092
2017-10-19 18:11:00,1350,314.25
2017-09-29 18:55:00,403,114.3899994
2017-09-26 00:52:00,403,114.3899994
,403,114.3899994
,403,114.3899994
2015-06-27 10:47:00,403,114.3899994
,403,113.0899963
2016-09-17 10:09:00,403,113.0899963
,403,113.0899963
2015-09-16 06:38:00,365,52.18999863
,365,52.18999863
,403,113.0899963
2017-10-21 13:58:00,1350,310.6799927
2017-09-26 00:52:00,403,113.0899963
,403,113.0899963
2016-11-17 07:47:00,365,50.99000168
,403,110.4899979
2017-08-23 02:40:00,365,50.99000168
,403,110.4899979
,403,110.4899979
,403,110.4899979
,403,110.4899979
2016-09-25 12:15:00,403,109.1900024
2017-09-24 03:41:00,403,109.1900024
2017-06-26 03:27:00,403,109.1900024
2017-10-20 05:45:00,1350,299.9599915
,403,109.1900024
2017-09-19 16:07:00,403,107.8899994
,403,107.8899994
2017-08-14 11:58:00,365,49.79000092
,403,107.8899994
2017-07-24 15:20:00,403,107.8899994
2015-10-20 22:42:00,403,107.8899994
2017-10-23 09:04:00,1350,296.3900146
2017-08-21 03:43:00,403,107.8899994
2015-10-22 15:21:00,403,107.8899994
,403,107.8899994
,403,107.8899994
2015-07-28 16:52:00,403,107.8899994
2015-07-22 13:22:00,403,107.8899994
2015-06-24 18:19:00,403,107.8899994
,403,106.5899963
2015-06-16 13:04:00,403,106.5899963
2017-07-25 06:02:00,365,49.18999863
2015-08-31 10:52:00,403,106.5899963
2015-10-19 06:46:00,403,106.5899963
2015-07-28 16:52:00,403,106.5899963
2015-06-13 11:09:00,403,106.5899963
2015-07-30 11:58:00,403,103.9899979
,403,103.9899979
2017-07-25 06:02:00,365,47.99000168
,365,47.99000168
,403,103.9899979
2015-07-20 02:10:00,365,47.99000168
,365,47.99000168
2017-09-28 15:14:00,403,103.9899979
2017-09-22 13:08:00,403,103.9899979
,403,103.9899979
2015-10-14 11:51:00,403,103.9899979
2015-09-27 16:36:00,403,103.9899979
2015-08-28 08:56:00,403,103.9899979
2015-08-18 03:00:00,403,103.9899979
2015-07-28 16:52:00,403,103.9899979
2017-01-16 09:06:00,365,44.99000168
2017-09-24 03:41:00,365,44.99000168
2017-06-19 09:57:00,403,97.48999786
2017-10-20 23:16:00,1350,267.8299866
2015-09-17 04:22:00,365,44.99000168
2015-07-27 22:39:00,403,97.48999786
2017-09-21 07:43:00,403,97.48999786
2017-07-17 16:34:00,403,97.48999786
,403,97.48999786
2015-08-28 08:56:00,403,97.48999786
,403,97.48999786
,403,97.48999786
2015-09-13 18:23:00,627,39.99000168
2015-10-20 19:33:00,502,49.0
2017-08-23 02:40:00,627,39.18999863
,502,49.0
,502,49.0
2016-11-24 12:52:00,627,38.79000092
2015-10-13 23:36:00,502,48.5
2017-07-17 01:51:00,627,38.38999939
,627,38.38999939
,627,38.38999939
2017-07-17 00:48:00,502,47.5
2017-07-26 19:32:00,502,47.5
,502,47.25
,627,37.79000092
,502,47.25
,627,37.18999863
2015-08-20 12:27:00,502,45.5
2015-08-13 20:21:00,627,35.99000168
2017-09-13 19:59:00,502,45.0
2015-08-16 03:21:00,502,44.0
,627,35.18999863
2017-08-19 19:09:00,627,35.18999863
,627,34.79000092
2015-10-19 06:46:00,627,33.99000168
,627,33.99000168
,502,42.0
,627,33.59000015
2017-08-19 12:29:00,627,33.59000015
2017-09-28 14:11:00,502,42.0
,502,42.0
2015-06-15 21:39:00,627,33.18999863
,502,41.0
,502,41.0
,502,40.0
2015-10-17 13:05:00,627,31.98999977
2015-06-21 10:05:00,627,31.98999977
,502,40.0
2017-07-28 09:43:00,502,40.0
,502,40.0
,607,247.4900055
2015-09-29 01:32:00,810,18.98999977
,860,569.9899902
,860,566.9899902
,886,23.23999977
2015-08-28 00:53:00,886,22.48999977
,917,18.69000053
2016-08-30 01:46:00,957,299.980011
2017-08-30 22:06:00,957,299.980011
2017-07-14 21:39:00,957,299.980011
,957,299.980011
2017-08-22 12:39:00,957,299.980011
2015-08-18 08:57:00,957,299.980011
,957,299.980011
2015-06-25 22:00:00,957,299.980011
2015-06-20 05:22:00,957,299.980011
,957,296.980011
2017-07-14 21:39:00,957,296.980011
2015-06-24 02:54:00,1004,395.980011
2017-08-22 12:39:00,957,296.980011
2015-09-27 16:36:00,957,296.980011
2015-09-22 16:47:00,957,296.980011
,957,296.980011
2015-06-14 18:20:00,957,296.980011
,957,296.980011
2015-08-17 13:20:00,1004,395.980011
2017-07-29 00:47:00,957,293.980011
2015-10-13 06:04:00,1004,391.980011
2015-06-24 02:54:00,1004,391.980011
,957,293.980011
2015-09-30 10:28:00,1004,391.980011
,957,290.980011
2015-07-19 08:18:00,957,290.980011
,1004,387.980011
,1004,387.980011
2015-08-22 04:03:00,1004,383.980011
,1004,383.980011
2015-08-18 03:00:00,957,287.980011
,957,287.980011
,1004,383.980011
2016-11-17 07:47:00,957,284.980011
2017-09-22 21:12:00,957,284.980011
,957,284.980011
2017-08-14 11:58:00,957,284.980011
,1004,379.980011
2015-08-15 06:41:00,957,284.980011
,957,283.480011
,957,283.480011
2015-07-30 11:58:00,1004,377.980011
2015-08-24 01:56:00,957,283.480011
,1004,377.980011
2015-09-15 09:58:00,1004,377.980011
,1004,377.980011
,1004,371.980011
2015-06-19 16:45:00,1004,371.980011
2017-07-28 09:43:00,957,278.980011
,957,278.980011
2015-10-17 13:05:00,957,278.980011
,1004,371.980011
2015-09-16 06:38:00,957,272.980011
2017-06-20 03:07:00,957,272.980011
2015-06-19 16:45:00,1004,363.980011
2015-07-27 19:09:00,957,272.980011
2016-12-29 14:02:00,957,269.980011
2015-09-20 18:33:00,957,269.980011
2015-06-16 21:08:00,957,269.980011
2017-06-25 09:14:00,957,269.980011
,957,269.980011
,957,263.980011
2017-07-25 06:02:00,957,263.980011
2015-07-22 04:58:00,957,263.980011
2015-06-17 06:14:00,1004,351.980011
2015-08-27 06:40:00,1004,351.980011
,1004,351.980011
2015-07-22 13:22:00,1004,351.980011
,957,260.980011
,1004,347.980011
2017-09-23 15:25:00,957,260.980011
,957,260.980011
,1004,347.980011
,957,254.9799957
,957,254.9799957
2015-10-19 01:10:00,957,254.9799957
2015-07-27 20:33:00,1004,339.980011
2015-10-19 01:10:00,957,251.9799957
,957,251.9799957
2015-08-21 18:35:00,1004,335.980011
,957,251.9799957
,957,251.9799957
,957,251.9799957
,1004,335.980011
,1004,335.980011
2015-07-20 02:10:00,1004,335.980011
2016-12-26 23:41:00,957,248.9799957
,957,248.9799957
,957,248.9799957
2015-10-21 04:40:00,1004,331.980011
,1004,331.980011
2015-08-30 13:51:00,957,248.9799957
,957,248.9799957
,1004,331.980011
2017-09-21 03:09:00,957,248.9799957
,957,248.9799957
2017-08-31 08:37:00,957,248.9799957
2015-05-31 20:06:00,957,248.9799957
2015-10-13 11:41:00,1004,331.980011
2015-08-19 04:56:00,1004,331.980011
2015-07-29 00:13:00,1004,331.980011
,957,245.9799957
2016-08-30 08:05:00,957,245.9799957
2017-08-16 16:52:00,957,245.9799957
,957,245.9799957
,957,245.9799957
2015-06-29 01:40:00,1004,327.980011
,957,239.9799957
,957,239.9799957
2017-06-27 14:29:00,957,239.9799957
2015-08-31 10:52:00,1004,319.980011
,957,239.9799957
2015-09-14 02:47:00,957,239.9799957
2015-06-29 01:40:00,1004,319.980011
2015-10-22 03:26:00,977,23.98999977
2015-08-18 09:18:00,957,224.9900055
2015-08-31 10:52:00,957,224.9900055
,957,224.9900055
2015-08-31 10:52:00,1004,299.9899902
,957,224.9900055
,957,224.9900055
2015-06-25 22:00:00,957,224.9900055
2015-08-15 12:59:00,1004,299.9899902
,1346,31.07999992
,1346,29.53000069
,1346,27.96999931
,1346,26.11000061
,1346,25.48999977
,1354,161.0899963
,1354,161.0899963
,1348,10.94999981
,1354,157.8000031
,1354,149.5899963
,1348,9.93999958
,1348,9.819999695
,1348,9.600000381
,1354,138.0800018
,1348,9.479999542
2017-10-31 13:58:00,1352,240.2400055
2017-10-14 02:57:00,1349,411.3599854
2017-10-15 03:28:00,1349,397.7999878
2017-07-30 01:39:00,35,153.5899963
,191,94.48999786
,1347,59.08000183
2017-06-25 23:15:00,403,129.9900055
,403,128.6900024
,365,58.79000092
2015-07-27 17:24:00,403,127.3899994
2017-08-14 12:19:00,403,127.3899994
2017-06-18 06:37:00,403,127.3899994
2016-10-13 13:37:00,365,58.18999863
2016-11-24 18:49:00,403,126.0899963
,403,126.0899963
2015-07-27 17:24:00,403,126.0899963
2017-09-24 12:26:00,403,126.0899963
2016-10-13 13:37:00,403,124.7900009
,1353,438.4100037
2017-10-19 19:56:00,1350,339.25
2017-07-14 05:11:00,365,56.68999863
2017-07-24 03:25:00,403,122.8399963
2015-09-25 20:49:00,403,122.8399963
2015-10-15 17:38:00,365,56.68999863
2015-07-20 13:23:00,403,122.8399963
2015-06-20 17:58:00,403,120.8899994
2017-09-21 18:34:00,403,120.8899994
,403,120.8899994
2015-08-28 01:14:00,403,118.2900009
2015-09-27 06:27:00,403,118.2900009
2015-06-20 17:37:00,403,118.2900009
,403,118.2900009
,403,116.9899979
2015-06-20 17:37:00,403,116.9899979
2015-08-16 02:18:00,365,52.79000092
,403,114.3899994
,403,114.3899994
2015-08-19 08:26:00,403,114.3899994
,403,114.3899994
2015-10-18 14:39:00,403,113.0899963
,403,113.0899963
,403,113.0899963
2015-06-19 16:03:00,403,113.0899963
2015-10-18 14:39:00,403,110.4899979
,403,110.4899979
,403,110.4899979
,403,109.1900024
,403,109.1900024
2015-09-23 07:30:00,403,107.8899994
2017-10-18 21:52:00,1350,296.3900146
2015-09-20 08:02:00,403,107.8899994
2017-10-19 22:23:00,1350,285.6799927
2015-06-29 14:38:00,403,103.9899979
2017-06-23 23:36:00,403,103.9899979
2015-09-24 17:50:00,403,103.9899979
2015-06-29 14:38:00,403,97.48999786
,502,50.0
,627,37.18999863
2015-06-25 20:36:00,502,45.0
2015-09-20 08:02:00,502,42.0
,502,40.0
2015-06-18 22:11:00,835,30.22999954
2015-08-28 01:14:00,823,45.75
2015-07-27 17:24:00,835,26.54999924
2017-06-25 23:15:00,957,299.980011
,1004,399.980011
2017-07-20 08:19:00,957,296.980011
2015-10-18 14:39:00,957,293.980011
,1004,387.980011
,1004,387.980011
,1004,383.980011
2017-08-14 12:19:00,957,287.980011
,957,287.980011
,957,287.980011
,957,287.980011
,1004,379.980011
2015-10-15 17:38:00,1004,379.980011
,1004,377.980011
2016-10-13 13:37:00,957,278.980011
2015-08-29 02:28:00,1004,371.980011
2017-09-13 14:23:00,957,278.980011
,1004,371.980011
,1004,371.980011
,1004,363.980011
2017-07-14 05:11:00,957,254.9799957
,1004,339.980011
2017-07-18 07:38:00,957,251.9799957
2016-11-24 18:49:00,957,245.9799957
2015-06-19 16:03:00,957,245.9799957
2017-09-15 04:13:00,957,224.9900055
2017-06-25 23:15:00,957,224.9900055
,1354,164.3800049
2017-04-17 08:27:00,44,57.59000015
,93,22.73999977
,44,53.99000168
2015-05-30 10:07:00,116,40.49000168
2017-04-24 16:41:00,35,135.9900055
,191,97.98999786
2017-01-27 22:14:00,191,97.98999786
2017-04-26 17:23:00,191,94.48999786
,191,94.48999786
2015-04-24 20:41:00,191,92.98999786
,191,90.98999786
2015-05-15 15:34:00,191,86.98999786
,191,86.98999786
,191,86.98999786
2017-01-21 20:29:00,191,81.98999786
,191,79.98999786
2017-02-14 12:24:00,191,74.98999786
2015-03-14 15:39:00,191,74.98999786
,365,59.99000168
,403,129.9900055
2017-04-24 16:41:00,403,129.9900055
2017-03-19 01:19:00,403,129.9900055
,403,129.9900055
,403,129.9900055
2015-03-22 17:03:00,403,129.9900055
,365,59.99000168
,403,129.9900055
2017-04-13 11:16:00,403,129.9900055
2015-05-14 04:53:00,403,129.9900055
,403,128.6900024
2017-02-15 13:16:00,403,128.6900024
,403,128.6900024
,403,128.6900024
2017-05-30 21:11:00,403,128.6900024
2017-04-24 16:41:00,403,128.6900024
,403,128.6900024
,403,128.6900024
2017-05-24 04:01:00,365,58.79000092
,365,58.79000092
2015-02-19 09:33:00,365,58.79000092
,403,127.3899994
,403,127.3899994
2017-01-26 10:51:00,403,127.3899994
,403,127.3899994
2015-01-28 10:38:00,403,127.3899994
2015-01-20 22:34:00,403,127.3899994
2017-05-24 02:16:00,365,58.18999863
2015-04-25 14:12:00,365,58.18999863
,365,58.18999863
,403,126.0899963
2017-04-30 01:36:00,403,126.0899963
2017-03-23 05:10:00,403,126.0899963
2017-01-22 01:03:00,403,126.0899963
2015-01-20 22:34:00,403,126.0899963
2017-04-26 17:23:00,403,124.7900009
2017-01-21 19:47:00,403,124.7900009
2017-03-18 06:03:00,365,57.59000015
2015-04-25 14:12:00,365,57.59000015
2017-05-13 02:07:00,403,124.7900009
2015-03-23 18:58:00,403,124.7900009
2015-05-14 04:53:00,365,57.59000015
2015-01-25 03:07:00,365,57.59000015
2017-03-14 02:12:00,403,124.7900009
,403,124.7900009
2015-03-19 14:46:00,403,124.7900009
,365,56.99000168
2017-02-21 18:52:00,403,123.4899979
2015-03-30 12:50:00,403,123.4899979
,365,56.99000168
,403,123.4899979
2017-01-27 22:14:00,403,123.4899979
,403,123.4899979
2015-01-24 22:33:00,403,123.4899979
2015-01-17 14:20:00,403,123.4899979
2015-04-30 06:18:00,403,123.4899979
2017-04-19 23:10:00,403,122.8399963
,365,56.68999863
2017-02-14 05:02:00,365,56.68999863
,403,122.8399963
2017-02-24 21:50:00,403,122.8399963
2015-05-17 17:40:00,403,122.8399963
,403,122.8399963
,403,122.8399963
,403,122.8399963
2017-04-19 23:10:00,403,120.8899994
2015-03-16 08:18:00,403,120.8899994
2017-02-27 23:04:00,403,120.8899994
,403,120.8899994
,403,120.8899994
,365,55.79000092
,403,120.8899994
2015-04-28 10:31:00,403,120.8899994
2015-03-22 09:20:00,403,120.8899994
,403,120.8899994
,403,118.2900009
2017-05-23 11:33:00,403,118.2900009
,403,118.2900009
2017-03-14 16:13:00,403,118.2900009
2017-02-27 23:04:00,403,118.2900009
2015-02-26 01:19:00,365,54.59000015
,403,118.2900009
,403,118.2900009
2017-04-28 21:56:00,403,116.9899979
,403,116.9899979
2017-03-14 16:13:00,403,116.9899979
,403,116.9899979
,403,116.9899979
,365,53.99000168
2015-01-20 22:34:00,365,53.99000168
,403,116.9899979
2015-05-31 03:38:00,403,116.9899979
2017-01-27 10:40:00,365,52.79000092
2017-05-30 11:01:00,403,114.3899994
,403,114.3899994
2017-02-21 16:04:00,403,114.3899994
2017-01-19 09:38:00,403,114.3899994
,403,114.3899994
2017-04-24 08:16:00,403,114.3899994
2017-03-28 12:41:00,403,114.3899994
2017-03-14 12:42:00,403,114.3899994
2017-01-23 18:23:00,403,114.3899994
2015-04-22 01:25:00,403,114.3899994
2015-04-21 04:03:00,403,114.3899994
,403,114.3899994
2015-01-25 20:38:00,403,114.3899994
,403,114.3899994
,403,114.3899994
2017-05-30 11:01:00,403,113.0899963
2015-01-20 13:27:00,403,113.0899963
2017-02-26 18:41:00,403,113.0899963
2017-02-25 08:21:00,403,113.0899963
2017-01-31 14:52:00,403,113.0899963
,365,52.18999863
2015-05-30 10:07:00,403,113.0899963
2017-05-31 01:02:00,403,110.4899979
2017-04-23 15:48:00,403,110.4899979
,403,110.4899979
,403,110.4899979
2017-02-25 08:21:00,403,110.4899979
2015-01-31 19:55:00,403,110.4899979
,403,110.4899979
2015-05-30 09:46:00,403,110.4899979
2017-04-23 15:48:00,403,109.1900024
,365,50.38999939
2017-01-30 08:02:00,365,50.38999939
2015-02-16 23:24:00,365,50.38999939
2017-03-31 12:09:00,403,109.1900024
,403,109.1900024
2015-02-14 17:06:00,403,109.1900024
,365,49.79000092
2017-03-15 23:02:00,403,107.8899994
2017-01-27 10:40:00,403,107.8899994
2015-02-21 01:09:00,403,107.8899994
,365,49.79000092
2017-03-23 16:01:00,365,49.79000092
,365,49.79000092
,403,107.8899994
,403,107.8899994
,403,107.8899994
2017-03-31 12:09:00,403,107.8899994
2017-02-15 00:39:00,403,107.8899994
,403,106.5899963
,365,49.18999863
2017-03-17 14:59:00,403,106.5899963
2017-01-25 05:04:00,403,106.5899963
2017-02-25 21:40:00,403,106.5899963
,403,106.5899963
2015-03-25 22:07:00,365,47.99000168
2017-03-24 05:41:00,403,103.9899979
2015-03-25 22:07:00,403,103.9899979
2015-04-24 20:41:00,403,103.9899979
2017-06-14 23:05:00,403,103.9899979
,403,103.9899979
,403,103.9899979
,365,44.99000168
,365,44.99000168
2015-02-27 15:09:00,365,44.99000168
2017-03-19 02:01:00,403,97.48999786
,403,97.48999786
2017-06-14 23:05:00,403,97.48999786
,403,97.48999786
2015-05-14 07:20:00,403,97.48999786
,627,39.99000168
2015-01-25 22:02:00,627,39.99000168
,502,50.0
,627,39.59000015
2015-04-24 19:38:00,627,39.59000015
2015-02-19 09:33:00,627,39.59000015
,502,49.5
2017-01-23 18:23:00,627,39.18999863
2015-01-17 14:20:00,627,39.18999863
,502,48.5
2017-02-21 18:52:00,502,48.0
2017-03-30 20:03:00,627,38.38999939
2017-04-28 21:56:00,627,37.99000168
,572,37.79000092
2017-03-20 03:14:00,627,37.79000092
,502,47.25
2017-03-30 20:45:00,502,47.25
2017-02-25 08:21:00,502,47.25
2015-05-20 16:47:00,502,46.5
,502,45.5
2015-05-15 21:32:00,502,45.5
,627,35.99000168
,627,35.99000168
,502,45.0
,502,44.0
,502,43.5
,627,34.79000092
2015-02-13 20:26:00,502,43.5
2015-01-18 20:07:00,502,43.5
,625,173.9900055
2015-03-19 14:46:00,502,43.5
2017-04-13 06:43:00,627,33.99000168
,627,33.99000168
2017-04-24 01:16:00,502,42.5
2015-04-21 04:03:00,502,42.5
,627,33.59000015
2015-05-17 09:58:00,627,33.59000015
2015-04-21 04:03:00,502,42.0
2015-03-22 17:03:00,627,33.18999863
2017-04-27 16:09:00,502,41.5
2015-04-29 14:11:00,502,41.5
2017-05-22 08:14:00,627,32.79000092
,502,41.0
,502,41.0
2015-03-18 13:54:00,502,41.0
2017-04-23 02:50:00,502,40.0
2015-03-22 17:03:00,502,40.0
2015-05-18 13:38:00,502,37.5
2015-05-31 03:38:00,627,29.98999977
2015-02-16 23:24:00,822,46.54999924
,858,191.9900055
2015-04-24 19:38:00,893,23.73999977
2017-04-28 21:56:00,305,185.0700073
2017-02-27 23:04:00,797,16.37000084
,917,20.01000023
,906,22.48999977
2017-02-26 18:41:00,906,21.73999977
2017-01-26 10:51:00,818,41.75
2015-05-18 13:38:00,906,21.23999977
2017-05-25 11:12:00,305,169.1499939
,818,40.31000137
2017-03-19 09:01:00,893,20.48999977
2015-03-28 14:14:00,822,38.38999939
2017-02-21 16:04:00,957,299.980011
2015-05-19 17:40:00,957,299.980011
,957,299.980011
,957,299.980011
2017-05-30 14:11:00,957,299.980011
,957,299.980011
,957,299.980011
2017-03-19 06:55:00,957,299.980011
,957,299.980011
2015-03-15 01:28:00,957,299.980011
,1004,399.980011
2015-01-13 02:47:00,1004,399.980011
2017-05-19 12:58:00,957,299.980011
,957,299.980011
2015-04-28 10:31:00,1004,399.980011
2015-03-19 14:46:00,1004,399.980011
2015-01-20 22:34:00,1004,399.980011
,957,296.980011
2017-01-24 21:01:00,957,296.980011
,957,296.980011
2015-03-16 08:18:00,957,296.980011
,957,296.980011
2017-01-30 08:02:00,957,296.980011
2017-01-23 00:52:00,957,296.980011
2017-01-21 22:56:00,957,296.980011
2015-04-30 21:22:00,1004,395.980011
,1004,395.980011
2017-01-24 20:18:00,957,293.980011
2015-03-16 08:18:00,957,293.980011
,957,293.980011
,957,293.980011
2015-04-22 01:25:00,1004,391.980011
2015-05-30 09:46:00,957,293.980011
2015-05-30 09:46:00,1004,391.980011
,957,290.980011
,1004,387.980011
,957,290.980011
2015-02-19 00:06:00,957,290.980011
,957,290.980011
,957,290.980011
2017-03-31 12:09:00,957,290.980011
,957,287.980011
2017-04-14 17:45:00,957,287.980011
2017-02-25 08:21:00,957,287.980011
2017-02-22 14:29:00,957,287.980011
2015-05-17 09:58:00,1004,383.980011
,1004,383.980011
2017-05-27 22:46:00,957,287.980011
,957,284.980011
2017-01-19 09:38:00,957,284.980011
,957,284.980011
